"Product Code","Product Name",Batch,Expiry,Balance,"Purchase Price","Sale Price","Item Cost","Total Cost","Total Sale Price"
121019473,"Cerave Sa Smoothing Cream 170gm",,0000-00-00,0,0,120.00,62.00,62,120
121019482,"V.B Volume Shampoo 200ml 1vb1300",11111,2023-09-30,2,0,80.00,44.00,88,160
121019482,"V.B Volume Shampoo 200ml 1vb1300",1,2023-09-30,3,0,80.00,44.00,132,240
121019483,"V.B Easy Straight Smoothing Shampoo 200ml 1vb1400",1,2026-11-30,4,0,85.00,46.75,187,340
121019484,"V.B Shampoo For Dry Hair 200ml 1vb1500",33333,2026-11-30,1,0,80.00,0.00,0,80
121019484,"V.B Shampoo For Dry Hair 200ml 1vb1500",1,2026-11-30,1,0,80.00,0.00,0,80
121019486,"V.B Regenerating Cream 200ml 1vb1600",1,2026-11-30,1,0,120.00,0.00,0,120
121019487,"V.B Regenerating Mask 200ml 1vb1700",1,2026-11-30,1,0,110.00,0.00,0,110
121019489,"V.B Anagen Plus Solution 200ml 1vb2900",88888,2026-11-30,1,0,270.00,148.50,148.5,270
121019489,"V.B Anagen Plus Solution 200ml 1vb2900",1,2026-11-30,4,0,270.00,148.50,594,1080
121019491,"V.B Hair Body Bathing Foam 200ml 1vb3400",1,2026-11-30,5,0,70.00,38.50,192.5,350
121019493,"Biogena Dlakon Spray 75ml 2da1600",454562,2023-08-30,1,0,105.00,57.75,57.75,105
121019493,"Biogena Dlakon Spray 75ml 2da1600",1,2023-08-30,2,0,105.00,57.75,115.5,210
121019494,"Flogan Gel 40ml 1h5555",2526,2023-07-30,2,0,80.00,44.00,88,160
121019495,"Flogan Cream 50ml 1h5556",49912,2023-07-30,2,0,80.00,44.00,88,160
121019496,"Osmos Osmin Top Cream 175ml ovotcr0001",1,2026-05-30,1,0,99.00,54.45,54.45,99
121019497,"Makeup Up Remover 201-150ml his201901",1,2025-07-30,5,0,121.00,66.55,332.75,605
121019498,"Histomer Lightening Dry CR 50M 1HI 1300",1,2025-12-30,5,0,190.00,104.50,522.5,950
121019499,"Histomer Lightening Night Concentrate 1v02",1945620,2026-06-30,1,0,230.00,126.50,126.5,230
121019499,"Histomer Lightening Night Concentrate 1v02",1,2026-06-30,4,0,230.00,126.50,506,920
121019500,"Histomer Sensitive Skin Cleansing Gel 200ml sp2n1",1,2025-06-30,6,0,140.00,77.00,462,840
121019501,"Histomer Oily Skin Cleansing Gel 1hl4500",1,2025-09-30,4,0,155.00,85.25,341,620
121019502,"Histomer Vitamin C Day Cream 50ml hisv9",1,2026-05-30,5,0,280.00,154.00,770,1400
121019504,"Histan 50+ 75ml 1hi5500",1,2024-05-30,1,0,114.00,62.70,62.7,114
121019505,"Histomer Box10 Sech. Light Mask+Vit C 1HI5400",200004787,2026-02-28,2,0,350.00,192.50,385,700
121019505,"Histomer Box10 Sech. Light Mask+Vit C 1HI5400",1,2026-02-28,4,0,350.00,192.50,924,1680
121019557,"Ocean Professional Hair Gel 1000gm",1,2023-11-30,7,0,23.00,10.00,70,161
121019583,"Ducray Keracnyl Foaming Gel 200ml",1,2024-09-01,1,0,95.00,57.00,57,95
121019655,"Trisa TB Focus Pro Clean Soft 4pcs",,0000-00-00,0,0,24.00,18.60,18.6,24
121019731,"Matriskin Colagen Mp 30ml",1,2023-10-01,1,0,476.00,309.40,309.4,476
121019733,"Anivagene Shampo Fortifying And Energizing Women",,0000-00-00,0,0,120.00,78.00,78,120
121019736,"Lee Stafford Argan Oil From Morocco Shampo 250ml",,0000-00-00,0,0,79.00,51.35,51.35,79
121019742,"Lee Stafford Argan Oil From Moroco Night Repair Serum 100ml",,0000-00-00,0,0,114.00,74.10,74.1,114
121019765,"Royce - Anti Wrinkle Serum R078",1,2025-03-09,3,0,450.00,202.50,607.5,1350
121019766,"Royce Cosmeceutical Eye Cream 15ml R062",1,2023-11-01,3,0,325.00,146.25,438.75,975
121019767,"Royce - Eye Bag Serum 10ml R080",1,2025-03-10,2,0,389.00,175.05,350.1,778
121019768,"Royce Total Skin Solution R112",1,2025-03-20,2,0,295.00,132.75,265.5,590
121019769,"Royce Acnex Cleaner Gel  R081",1,2025-03-15,6,0,190.00,85.50,513,1140
121019770,"Royce - Acnex Mist 100ml R082",1,2025-03-15,5,0,190.00,85.50,427.5,950
121019771,"Royce Acnex Clean Advanced Cream 15g R064",1,2023-08-01,1,0,299.00,134.55,134.55,299
121019772,"Royce - Acnex Corrector 15ml R083",1,2025-03-15,3,0,285.00,128.25,384.75,855
121019775,"Royce Hair Revitalizing Shampoo 150ml R074",1,2025-03-20,5,0,160.00,72.00,360,800
121019776,"Royce Hair Revitalizing Solution  R075",1,2025-03-10,4,0,280.00,126.00,504,1120
121019777,"Royce - Whitening Foaming Cleanser R066",1,2025-03-21,4,0,215.00,96.75,387,860
121019778,"Royce - Whitening Toner R067",1,2025-03-17,4,0,190.00,85.50,342,760
121019779,"Royce - Whitening Serum 30ml R063",1,2023-08-01,2,0,375.00,168.75,337.5,750
121019780,"Royce - Whitening Cream R068",1,2025-03-10,3,0,285.00,128.25,384.75,855
121019781,"Royce Wrinkle Skinceutical Serum &HA R065",1,2023-11-23,4,0,399.00,179.55,718.2,1596
121019791,"Close Up T.P Red Hot Sp Off 75ml 2pcs",,0000-00-00,0,0,13.00,5.82,5.82,13
121019859,"RDL Papaya Whitening",,0000-00-00,0,0,13.04,9.25,9.25,13.04
121019925,"La Roch Posay Lipikar Lait Urea 5+ 200ml",,0000-00-00,0,0,123.00,95.87,95.87,123
121019938,"Trisa Tb For Unique Cleaning Sensation Soft 1+1 free 4435",,0000-00-00,0,0,25.00,15.78,15.78,25
121019940,"Trisa Tb For Whiter Teeth Soft 1+1 free 3883",,0000-00-00,0,0,18.00,11.70,11.7,18
121019981,"ACM Depiwhite S Cream Spf50 50ml",,0000-00-00,0,0,189.00,94.50,94.5,189
121020059,"Pantene Oil Replacement Anti Hair Fall 275ml",,0000-00-00,0,0,18.00,11.00,11,18
121020153,"Pilocin Cream",,0000-00-00,0,0,13.50,11.25,11.25,13.5
121020176,"Parodontax Gum Breath Sensitivity 75ml",,0000-00-00,0,0,37.00,27.69,27.69,37
121020178,"Pigeon Pacifier M.l Boy 2p Train  Rabbit",,0000-00-00,0,0,30.00,25.65,25.65,30
121020228,"Al Khuraiji Perfume 100 Ml",1,2025-02-01,0,0,85.00,54.40,54.4,85
121020233,"Grnie Collection 9049",1,2025-02-01,0,0,21.74,13.91,13.91,21.74
121020234,"Genie Collection 25 Ml",1,2025-02-01,0,0,17.39,11.13,11.13,17.39
121020240,"Eucerin Dermo Purifying Oil Control Gel 200ml",1,2025-11-05,5,0,128.00,74.24,371.2,640
121020244,"Ryzodeg Flex Touch 100 IU",,0000-00-00,0,0,378.90,242.50,242.5,378.9
121020268,"Loreal  Elviv Shampoo Total  Repair White 400 ML",1,2025-02-01,1,0,20.00,12.80,12.8,20
121020306,"Legushe Collagen Eye Mask",1,2025-08-01,37,0,17.39,11.13,411.81,643.43
121020308,"Demylady Steam Eye Mask",1,2025-08-01,9,0,13.04,6.68,60.12,117.36
121020466,"Nail Angel Stickers",1,1931-08-01,8,0,17.39,11.13,89.04,139.12
121020467,"Torkom Gold Silver Sticker",1,1931-08-01,25,0,8.70,5.57,139.25,217.5
121020468,"Nail Fail Stickers",1,1931-08-01,60,0,4.35,2.78,166.8,261
121020469,"Nano Derma Cosmetic Technology Amp",1,1931-08-01,1,0,250.00,160.00,160,250
121020498,"Colgate Charcol  Gold T.B",,0000-00-00,0,0,32.00,25.01,25.01,32
121020611,"Veet Pure Wax Leg Body Sensitive Skin 20s",,0000-00-00,0,0,54.00,31.75,31.75,54
121020614,"Pears Hand Wash Soft Fresh 250ml",1,2024-02-28,0,0,15.00,10.40,10.4,15
121020740,"Eucerin Daily Hydration Lotion 500ml",,0000-00-00,0,0,90.00,60.00,60,90
121020742,"Best Sobee Sunscreen Cream 50gm",1,2025-08-01,1,0,125.00,46.88,46.88,125
121020752,"harir sabar hair oil 110ml",1,2025-03-31,5,0,28.00,15.00,75,140
121020769,"Uno Baby Puer Water Wipes 3x4x60",,0000-00-00,0,0,63.00,48.90,48.9,63
121020770,"Uno Baby Puer Water Wipes 4x3x60",,0000-00-00,0,0,50.00,40.16,40.16,50
121020771,"Sundown Vitamin E Oil 75ml",,0000-00-00,0,0,45.00,33.00,33,45
121020772,"????? ??????? 00410",,0000-00-00,0,0,10.00,1.50,1.5,10
121020773,"Clear Shamp&Cond Hr Fall Def 2in1 200ml",,0000-00-00,0,0,15.44,8.75,8.75,15.44
121020774,"La Roche - Posay Anthelios Gel Cream spf50 + 50ml",,0000-00-00,0,0,130.00,73.00,73,130
121020775,"Oral-B  TB 3D Wht Puls Battery Pow 35 Soft",,0000-00-00,0,0,40.00,28.50,28.5,40
121020776,"Herbal Essences Lot Aloe/Avocado 180ml",,0000-00-00,0,0,25.00,18.92,18.92,25
121020777,"Argan Coloring Oil Kit Dark Brown 3.0",,0000-00-00,0,0,60.00,42.17,42.17,60
121020778,"Manzanilla Oro Decoloracion Capilar Liquida 180ml",,0000-00-00,0,0,70.00,39.57,39.57,70
121020779,"Bambi Fresh Cl 56 3px4 2+1 603P12",,0000-00-00,0,0,33.00,27.25,27.25,33
121020780,"Bambi Fresh Cl 56 3px4 2+1 Free 563p11",,0000-00-00,0,0,36.00,29.75,29.75,36
121020781,"Colgate T/B Compact Head 360 Med",,0000-00-00,0,0,40.00,23.80,23.8,40
121020782,"Colgate T/P Kids Minions 6+ Years 50ml",,0000-00-00,0,0,20.00,14.63,14.63,20
121020783,"Aquafresh TB Soft Bristles 6+-8 Years",,0000-00-00,0,0,17.00,12.88,12.88,17
121020784,"Colgate T/B Intredental Med Orta 1+1 Free",,0000-00-00,0,0,37.00,29.00,29,37
121020785,"Colgate T/B Slim Soft Advncd 1+1",,0000-00-00,0,0,40.00,34.80,34.8,40
121020786,"Colgate T/B Ultra Soft Twin Pack U/Soft",,0000-00-00,0,0,40.00,33.20,33.2,40
121020787,"Optima A/D Pro Sensitive Ena&Cav Prot 75ml",,0000-00-00,0,0,26.00,15.39,15.39,26
121020788,"Bigen Mens Bread Color Dark Brown 104",,0000-00-00,0,0,35.00,24.50,24.5,35
121020789,"Signal TB Himalaya Rock Salt Gentle Cleanse Soft 1+1",,0000-00-00,0,0,30.00,23.40,23.4,30
121020791,"Loreal HR Mask Arginine Resist 300ml",,0000-00-00,0,0,43.00,33.16,33.16,43
121020792,"Clean&Clear Morning Energy Scrub 150ml",,0000-00-00,0,0,22.00,16.50,16.5,22
121020793,"Vichy Deo Roll On Homme 72H Extra Contr 50ml",,0000-00-00,0,0,77.00,63.92,63.92,77
121020794,"Bigen Speedy No Amonia Hair Color No 20 Brow Black",,0000-00-00,0,0,22.00,15.50,15.5,22
121020795,"Bigen Speedy No Amonia Hair Color No 30 Mediam Brown",,0000-00-00,0,0,22.00,15.50,15.5,22
121020796,"Bigen Speedy No Amonia Hair Color No 40 Chestnut",,0000-00-00,0,0,22.00,15.50,15.5,22
121020799,"Derma Rollar 450",,0000-00-00,0,0,52.17,7.82,7.82,52.17
121020800,"Eco Denta Black White100ml",,0000-00-00,0,0,30.00,20.65,20.65,30
121020802,"Curaprox TP Black IS White 90ml",,0000-00-00,0,0,99.00,99.00,99,99
121020803,"Beauty Hair Nails Gummies 60 gummy Offer",,0000-00-00,0,0,358.00,209.35,209.35,358
121020804,"Acure Shampoo Lemon&Argan 236",,0000-00-00,0,0,45.00,32.17,32.17,45
121020805,"Armalla Hemp Seed Oil Shampoo 500ml",,0000-00-00,0,0,76.00,58.70,58.7,76
121020806,"Mandy Care Shampoo Fragrance Free Hajj & Umrah 250",,0000-00-00,0,0,12.00,8.69,8.69,12
121020806,"Mandy Care Shampoo Fragrance Free Hajj & Umrah 250",1,2026-05-30,2,0,12.00,8.69,17.38,24
121020807,"Cerave Psoriasis Cleanser 237",,0000-00-00,0,0,93.00,69.56,69.56,93
121020809,"Vita Lite Apple Cider Vinegar 90gummies",,0000-00-00,0,0,152.00,116.96,116.96,152
121020810,"Nivea Deo Stick Fresh Active 50ml",,0000-00-00,0,0,23.00,18.16,18.16,23
121020812,"La Roche Posay Effaclar Serum 30ml",,0000-00-00,0,0,192.17,124.91,124.91,192.17
121020813,"ISIS Pharma IL Capil KR Shampoo 150",,0000-00-00,0,0,99.00,64.35,64.35,99
121020814,"Teen Derm CX-Pure",,0000-00-00,0,0,136.00,87.75,87.75,136
121020815,"Anivagene Vials Fortifying&Energyzing For Hair",,0000-00-00,0,0,285.00,230.75,230.75,285
121020817,"ISIS Pharma Glyco-A Post Cream 40ml",,0000-00-00,0,0,102.00,66.30,66.3,102
121020818,"ISIS Pharma Glyco-A Boby Peel 10% Cream 200ml",,0000-00-00,0,0,224.00,145.60,145.6,224
121020819,"ISIS Glyco-A Foamer 100ml",,0000-00-00,0,0,151.00,98.15,98.15,151
121020820,"Eucerin 72H Anti-Transparent Intensive Pump Spray",,0000-00-00,0,0,80.00,57.20,57.2,80
121020821,"Argan Oil From Morocco Nourishing Oil 50ml",,0000-00-00,0,0,104.00,67.60,67.6,104
121020822,"Eucerin Even Pigment Perfector Skin Perfecting Serum",,0000-00-00,0,0,195.00,146.25,146.25,195
121020824,"Lee Stafford Messed Up 50ml",,0000-00-00,0,0,44.00,28.60,28.6,44
121020825,"Eucerin Hydra Filler Cream 50 ml",,0000-00-00,0,0,425.00,240.50,240.5,425
121020827,"Filoriga Time Eyes cream 15 ml",,0000-00-00,0,0,345.00,247.00,247,345
121020828,"Filoriga NCEF- INTENSIVE SERUM",,0000-00-00,0,0,400.00,291.85,291.85,400
121020829,"Filoriga Lift Designer SERUM",,0000-00-00,0,0,315.00,227.50,227.5,315
121020830,"FILORINE AGE PURIFY CLEAN CLEANSER",,0000-00-00,0,0,110.00,79.30,79.3,110
121020831,"Florine AGE PURIFY INTENSIVE SERUM",,0000-00-00,0,0,235.00,178.75,178.75,235
121020832,"Lee Stafford Coco Loco Coconut 150ml",,0000-00-00,0,0,55.00,35.75,35.75,55
121020833,"BASIC COMFORT NEOCICA KIT",,0000-00-00,0,0,149.00,110.50,110.5,149
121020834,"Lee Stafford Bleach Blondes Shampoo 250",,0000-00-00,0,0,51.00,33.15,33.15,51
121020835,"Lee Stafford Bleach Blondes Conditioner 250ml",,0000-00-00,0,0,51.00,33.15,33.15,51
121020836,"FILORINE TIME FILLER 5XP CREAM",,0000-00-00,0,0,385.00,286.00,286,385
121020837,"FILORGA OXYGEN GLOW CC CREAM",,0000-00-00,0,0,170.00,123.50,123.5,170
121020838,"Lee Stafford Original Dry Shampoo 200ml",,0000-00-00,0,0,52.00,33.80,33.8,52
121020839,"Lee Stafford Argan Oil From Morocoo Anti-Frizz Serum 200ml",,0000-00-00,0,0,88.00,57.20,57.2,88
121020840,"URIAGE MICELLAIR THERMALE PMG 250 ML",,0000-00-00,0,0,59.00,42.25,42.25,59
121020842,"URIAGE AGE PROTECT MULTIAC DETOXNT PB 40ML",,0000-00-00,0,0,160.00,118.30,118.3,160
121020843,"URIAGE AGE PROTECT MULTIACT PEEL NIGHT P 50ML",,0000-00-00,0,0,160.00,118.30,118.3,160
121020844,"Lee Stafford Choco Locks Shampoo 250ml",,0000-00-00,0,0,53.00,34.45,34.45,53
121020845,"Fresh Hair Conditioner 200ml",,0000-00-00,0,0,62.00,40.30,40.3,62
121020846,"Fresh Hair Shampoo 200ml",,0000-00-00,0,0,61.00,39.65,39.65,61
121020847,"Laperva Triple Power Blue Raspderry 30 Serve",,0000-00-00,0,0,139.00,113.40,113.4,139
121020848,"Basix Pure Creatine Unflavored 500 gm",,0000-00-00,0,0,143.00,135.00,135,143
121020849,"Caribbean Breeze 2 Dark Tanning Oil 250ml",,0000-00-00,0,0,60.00,43.91,43.91,60
121020850,"Caribbean Breeze 4 Dark Tanning Oil 250ml",,0000-00-00,0,0,60.00,43.91,43.91,60
121020851,"Cerave Acne Control Cleansing Gel 40ml",,0000-00-00,0,0,105.00,81.52,81.52,105
121020852,"Garnier Fast Bright 30x Vitamin Booster Serum 50ml",,0000-00-00,0,0,79.00,61.09,61.09,79
121020853,"Vichy Dercos Ultra Lenitivo Sensitiv Shampoo 200ml",,0000-00-00,0,0,120.00,86.52,86.52,120
121020854,"Loreal Paris Glycolic - Bright Cream Night 50 ml",,0000-00-00,0,0,64.00,48.91,48.91,64
121020855,"Cerave Threpeutic Hand Cream 85g",,0000-00-00,0,0,70.00,53.90,53.9,70
121020856,"Nutril Biotin 1000 60 2+1",,0000-00-00,0,0,234.00,180.43,180.43,234
121020857,"Garnier Skin Active Sast Bright Vitamin C Gel Wash 400ml",,0000-00-00,0,0,36.00,30.00,30,36
121020858,"DR.Rashel Improve Collagen 3pcs",,0000-00-00,0,0,30.00,14.13,14.13,30
121020859,"DR.Rashel VC Ampoule Serum 7 Days",,0000-00-00,0,0,30.00,16.09,16.09,30
121020860,"EZ 12 Regular Menthol Mouth Wash 250ml",,0000-00-00,0,0,25.00,18.48,18.48,25
121020861,"EZ 12 Whitening Mouth Wash 250ml",,0000-00-00,0,0,26.00,19.78,19.78,26
121020862,"The Ordinary Aha Niacinamide 7% 240ml",,0000-00-00,0,0,87.00,60.00,60,87
121020863,"Corega Super Zinc Freee 40ml",,0000-00-00,0,0,35.00,30.42,30.42,35
121020864,"Wella New Wave Styl Gel Freez Effect 200ml",,0000-00-00,0,0,26.00,22.75,22.75,26
121020865,"Cetaphil Moist Cream 250gm/JAR NO VAT",,0000-00-00,0,0,125.00,85.60,85.6,125
121020866,"Durex Condom Invisible Extra Lubricat 12pcs",,0000-00-00,0,0,86.00,59.04,59.04,86
121020867,"Flexitol Oil Hand Balm Tube 56gm",,0000-00-00,0,0,50.00,30.73,30.73,50
121020868,"Nivea Sun Lotion Protect & Moisture Spf30 200ml",,0000-00-00,0,0,82.00,63.67,63.67,82
121020869,"Beesline Whitening Facial Soap Jouri Ros 85g",,0000-00-00,0,0,28.00,14.30,14.3,28
121020870,"Cantu Shea/Btr Leave IN Condit Ltn 284g",,0000-00-00,0,0,50.00,28.02,28.02,50
121020871,"Cantu Shea/Batre Ant HR Curl Activat Cream 355g",,0000-00-00,0,0,50.00,25.23,25.23,50
121020872,"Dubu - Osun Black Soap 150g",,0000-00-00,0,0,6.00,4.39,4.39,6
121020873,"Gema Nail Polish Remover Wipes Lemon 20 pcs",,0000-00-00,0,0,12.00,7.50,7.5,12
121020874,"Nature Report 92% Alo Vera Soothing Gel 300 ml",,0000-00-00,0,0,17.00,10.00,10,17
121020875,"Rexona Roll 50 ml Zahran",,0000-00-00,0,0,17.00,4.25,4.25,17
121020876,"Nivea Roll 50ml Zahran",,0000-00-00,0,0,17.00,8.00,8,17
121020877,"Q.V Cream 500g Zahran",,0000-00-00,0,0,130.00,72.00,72,130
121020878,"Rexona Stick 50 g Zahran",,0000-00-00,0,0,18.00,8.00,8,18
121020879,"Dove Spray 150m Zahran",,0000-00-00,0,0,21.00,8.00,8,21
121020880,"Rexona Spray 200 m Zahran",,0000-00-00,0,0,21.00,8.75,8.75,21
121020881,"Roushun Soap Vitamin E Oil 125g",,0000-00-00,0,0,10.00,4.35,4.35,10
121020882,"Axe Spray 150ml Zahranj",,0000-00-00,0,0,18.00,6.50,6.5,18
121020883,"Dettol Shower Gel Sensitive 250ml",,0000-00-00,0,0,23.00,15.50,15.5,23
121020885,"Mascara Crazy Blue Waterproof",,0000-00-00,0,0,17.00,10.50,10.5,17
121020886,"Alpha Light Ligtng Cream 75ml",,0000-00-00,0,0,88.00,44.00,44,88
121020887,"Burnifree Ointment 50ml",,0000-00-00,0,0,42.50,21.25,21.25,42.5
121020888,"Denta Calm M/W 300ML",,0000-00-00,0,0,28.00,14.00,14,28
121020889,"Denta Calm M/W Refng Gel 30gm",,0000-00-00,0,0,35.00,17.50,17.5,35
121020890,"Edemafree Emul Gel 100ml",,0000-00-00,0,0,42.50,21.25,21.25,42.5
121020891,"Hemofree Cream 50ml",,0000-00-00,0,0,42.50,21.25,21.25,42.5
121020892,"Otosan Ear Drops 10ml",,0000-00-00,0,0,39.00,25.35,25.35,39
121020893,"Otosan Throat Gel Forte 14Stk",,0000-00-00,0,0,46.00,29.90,29.9,46
121020894,"RE Move Massage Emulgel 100ml",,0000-00-00,0,0,38.00,19.00,19,38
121020895,"Silver Spray 20ml",,0000-00-00,0,0,49.50,32.18,32.18,49.5
121020916,"Cottage Shower Gel oil 560ml",,0000-00-00,0,0,32.00,20.00,20,32
121020917,"Agadir Daily Moisturizing Shamoo 366ml",,0000-00-00,0,0,82.00,45.00,45,82
121020918,"Gillette Venus Comfortglide Coconut 5Blades 2+1",,0000-00-00,0,0,94.00,73.68,73.68,94
121020919,"Laperva Collagen Passion Fruit Flav 60m",,0000-00-00,0,0,14.00,9.57,9.57,14
121020920,"Laperva Protein Cookie Chocolate Chip 28g",,0000-00-00,0,0,12.00,8.25,8.25,12
121020921,"Laperva Protein Bons 40g",,0000-00-00,0,0,10.00,6.52,6.52,10
121020922,"Laperva NO Added Sugar Choc Pralines Bar 120g",,0000-00-00,0,0,25.00,16.50,16.5,25
121020923,"Laperva 18% Protein Cocofit Bar 33.4g",,0000-00-00,0,0,8.00,6.00,6,8
1235,"Ozempic 1mg Once Weekly 1Pen",np5g416,2025-12-30,1,0,380.60,380.60,380.6,380.6
1235,"Ozempic 1mg Once Weekly 1Pen",np5g005,2025-12-30,1,0,380.60,380.60,380.6,380.6
1235,"Ozempic 1mg Once Weekly 1Pen",nt69k00s1,0000-00-00,0,0,380.60,380.60,380.6,380.6
131000014,"Bebelac AR  450g",,0000-00-00,0,0,46.00,43.73,43.73,46
131000018,"Bebelac No 1 400g",1,2024-02-01,0,0,36.00,32.95,32.95,36
131000020,"Bebelac No 1 900 g",1,2024-04-04,2,0,78.00,71.43,142.86,156
131000021,"Bebelac No 2  400g",1,2025-02-01,3,0,36.00,22.93,68.79,108
131000041,"Blevit Plus Baby Cereals Fruits 300g",1,2023-11-20,6,0,20.00,18.25,109.5,120
131000065,"Fabimilk No  2  400g",1,2024-09-01,1,0,37.25,20.49,20.49,37.25
131000068,"Fabimilk No  3  900g",1,2024-06-06,1,0,77.30,47.88,47.88,77.3
131000191,"Novalac 1 400g",1,2024-11-01,0,0,36.50,28.10,28.1,36.5
131000197,"Novalac AR Degest 400g",,0000-00-00,0,0,40.00,38.64,38.64,40
131000289,"Supramil No 1",1,2025-02-01,4,0,33.02,21.13,84.52,132.08
131000290,"Supramil No 2",,0000-00-00,0,0,36.00,33.50,33.5,36
131000291,"Supramil No 3",1,2025-02-01,6,0,34.02,21.77,130.62,204.12
131000292,"Blemil Plus No.1 800g",,0000-00-00,0,0,77.00,71.61,71.61,77
131000295,"Blevit Plus  8 Cereals With Hony 300g",1,2023-08-03,5,0,20.00,18.25,91.25,100
131000297,"Nan H.A No.1 800g",1,2024-10-10,0,0,107.00,102.50,102.5,107
131000327,"Nan HA  No.3 400g",1,2025-02-01,0,0,50.24,32.16,32.16,50.24
131000328,"Cerelac Wheat-Fruits Pice 1000g",,0000-00-00,0,0,68.00,64.37,64.37,68
131000346,"Blevit Plus AD Cereal 250g",1,2023-08-22,5,0,20.00,18.52,92.6,100
131000362,"Bebejunior 900g",1,2024-05-19,0,0,78.00,44.88,44.88,78
131000430,"Blemil Plus 2HR 400g",1,2025-02-01,6,0,47.20,30.21,181.26,283.2
131000444,"Novalac Genio 800g",1,2024-04-01,3,0,65.00,57.40,172.2,195
131000499,"Humana Bebemil No.2 900g",1,2024-08-01,7,0,79.00,67.09,469.63,553
131000500,"Humana Bebemil No.3 400g",1,2024-08-31,0,0,36.19,30.86,30.86,36.19
131000501,"Humana Bebemil No.3 900g",1,2023-08-01,1,0,79.00,50.54,50.54,79
131000507,"Blemil Plus 3 Cereals + Frutis 400g",,0000-00-00,0,0,39.50,34.35,34.35,39.5
131000507,"Blemil Plus 3 Cereals + Frutis 400g",1,2024-11-15,3,0,39.50,34.35,103.05,118.5
131000636,"Swisslac No.3 400g",1,2025-02-01,0,0,37.00,21.76,21.76,37
131000667,"BLEMIL PLUS 2 OPTIMUM PROTEC 400 GM",1,2024-08-22,9,0,40.00,32.75,294.75,360
131000670,"BLEMIL PLUS 3 OPTIMUM PROTEC 400 GM",1,2025-08-01,4,0,40.00,33.16,132.64,160
131000676,"Blevit Plus To Snake 0% Added Sugar 12x250g",1,2023-09-14,2,0,22.00,19.91,39.82,44
131000677,"Blevit Plus 0% Added Sugar 8 Cereal 12x250g",1,2023-09-14,6,0,22.00,19.91,119.46,132
131000679,"Nan Duo No 2 400gm",1,2025-02-01,2,0,51.00,32.61,65.22,102
131000695,"Blevit Plus Wh Dle Multigrain 250gm",1,2023-08-16,6,0,20.00,18.52,111.12,120
131000696,"Blevit Organic Baby Biscuits 180gm",,0000-00-00,0,0,24.00,22.32,22.32,24
131000709,"Primalac Ultima No 1400gm",1,2024-09-09,0,0,42.00,36.75,36.75,42
131000711,"Blevit Plus Ceralls Honey Milk 900gm",1,2024-05-24,36,0,57.00,52.17,1878.12,2052
131000721,"Colnatur Actigen-Bovine Collagen Powder Orange 6x38",,0000-00-00,0,0,316.00,221.20,221.2,316
131000722,"Nan Supreme HA No 2 800gm",,0000-00-00,0,0,107.00,102.50,102.5,107
131000724,"Herbensurina Food Supplement 30g 20 pcs",,0000-00-00,0,0,55.00,35.75,35.75,55
131000724,"Herbensurina Food Supplement 30g 20 pcs",1,2026-04-05,5,0,55.00,35.75,178.75,275
141000094,"Bambi Regular Medium 6x15 No.3",1,1931-01-01,7,0,14.00,7.36,51.52,98
141000180,"Pampers  4+ 2x56x52",1,1999-12-01,4,0,63.00,47.50,190,252
141000326,"Pampers  3  6x17x15",1,2025-02-01,6,0,15.00,9.60,57.6,90
141000354,"Sanita Elegance Large Night Jumbo 2x18 U663J10",,0000-00-00,0,0,59.00,52.50,52.5,59
141000411,"Baby Joy Stretch Saving Pack Small 8x15",,0000-00-00,0,0,11.30,10.13,10.13,11.3
141000461,"Baby Joy Wet Wipes 18x50 20151",1,1999-12-01,0,0,12.17,7.79,7.79,12.17
141000462,"Baby Joy Wet Wipes 12x80 20181",1,1999-12-01,0,0,16.00,13.33,13.33,16
141000478,"Pampers  4  2x66 Premium Care",1,1999-12-01,2,0,93.00,56.24,112.48,186
141000577,"Gipsy WW 100x9 SA10202R",,0000-00-00,0,0,14.00,11.11,11.11,14
141000595,"Pampers  3  2x80 Premium Care",1,1999-12-01,2,0,93.00,56.77,113.54,186
141000674,"Pampers  1  4x50 Premium Care",1,1999-12-01,3,0,41.00,29.25,87.75,123
141000675,"Pampers  2  4x46 Premium Care",1,1999-12-01,4,0,41.00,29.25,117,164
141000677,"Pampers  3  4x25 Premium Care",1,1999-12-01,2,0,41.00,28.50,57,82
141000679,"Pampers  4  4x23 Premium Care",1,1999-12-01,5,0,41.00,28.50,142.5,205
141000682,"Pampers Cullotte  3  2x60",1,1999-12-01,3,0,65.00,54.00,162,195
141000686,"Pampers Cullotte  5  2x48",1,1999-12-01,2,0,83.00,59.00,118,166
141000694,"Pampers  6  2x42 Premium Care",1,1999-12-01,3,0,96.00,56.77,170.31,288
141000702,"Pampers 1 2x86 Premium Care",1,2025-08-01,2,0,83.00,47.86,95.72,166
141000734,"Gipsy Wet Wipes 9x40",,0000-00-00,0,0,6.00,4.11,4.11,6
141000792,"Blevit Plus Cereals From Rice +Corn W/Milk 300gm",1,2023-09-01,5,0,20.00,18.52,92.6,100
141000818,"Pampers Premium Care No 7 2x35",1,2026-08-01,4,0,89.00,74.00,296,356
141000820,"Baby Joy Culotte 4xl Mega Pack 3x26",,0000-00-00,0,0,64.50,59.75,59.75,64.5
