"Product Code","Product Name",Batch,Expiry,Balance,"Purchase Price","Sale Price"
121019150,"La Roche Posay Lipikar Baume Balm 400ml Dry Skin",,0000-00-00,0.0000,0,184.3500
121019160,"Sensiderm Avocado Oil 250ml",1,2025-02-01,8.0000,0,89.0000
121019164,"Shifa Scrub Aloe Vera 300ml",,0000-00-00,0.0000,0,10.0000
121019168,"Toniderma Body Whitening Lotion 150ml",1,2024-01-01,1.0000,0,165.0000
121019170,"Toniderma Purifying Cleanser Gel 200ml",1,2024-01-01,1.0000,0,145.0000
121019173,"Toniderma Dandruff Shampoo 220ml",1,2024-01-01,1.0000,0,95.0000
121019174,"Toniderma Activanting Hair Shampoo 220ml",1,2023-07-31,4.0000,0,95.0000
121019175,"Lysol Disinfectant Spray 354g",1,2023-11-01,6.0000,0,32.0000
121019176,"Lysol Neutra Air 283g",1,2023-08-01,8.0000,0,38.0000
121019177,"Lysol Dual Action Wipes 35 Wipes",1,2023-07-01,8.0000,0,32.0000
121019178,"Lysol Disnfecting Wipes 80 wipes",1,2023-09-01,5.0000,0,52.0000
121019464,"La Roche Cicapiast Baume B5 Reparative And Soothing 100ml",,0000-00-00,0.0000,0,134.0000
121019471,"Cerave Sa Smoothing Cleanser 473ml",,0000-00-00,0.0000,0,120.0000
121019473,"Cerave Sa Smoothing Cream 170gm",,0000-00-00,0.0000,0,120.0000
121019482,"V.B Volume Shampoo 200ml 1vb1300",11111,2023-09-30,2.0000,0,80.0000
121019482,"V.B Volume Shampoo 200ml 1vb1300",1,2023-09-30,3.0000,0,80.0000
121019483,"V.B Easy Straight Smoothing Shampoo 200ml 1vb1400",1,2026-11-30,4.0000,0,85.0000
121019484,"V.B Shampoo For Dry Hair 200ml 1vb1500",33333,2026-11-30,1.0000,0,80.0000
121019484,"V.B Shampoo For Dry Hair 200ml 1vb1500",1,2026-11-30,1.0000,0,80.0000
121019486,"V.B Regenerating Cream 200ml 1vb1600",1,2026-11-30,1.0000,0,120.0000
121019487,"V.B Regenerating Mask 200ml 1vb1700",1,2026-11-30,1.0000,0,110.0000
121019489,"V.B Anagen Plus Solution 200ml 1vb2900",88888,2026-11-30,1.0000,0,270.0000
121019489,"V.B Anagen Plus Solution 200ml 1vb2900",1,2026-11-30,4.0000,0,270.0000
121019491,"V.B Hair Body Bathing Foam 200ml 1vb3400",1,2026-11-30,5.0000,0,70.0000
121019493,"Biogena Dlakon Spray 75ml 2da1600",454562,2023-08-30,1.0000,0,105.0000
121019493,"Biogena Dlakon Spray 75ml 2da1600",1,2023-08-30,2.0000,0,105.0000
121019494,"Flogan Gel 40ml 1h5555",2526,2023-07-30,2.0000,0,80.0000
121019495,"Flogan Cream 50ml 1h5556",49912,2023-07-30,2.0000,0,80.0000
121019496,"Osmos Osmin Top Cream 175ml ovotcr0001",1,2026-05-30,1.0000,0,99.0000
121019497,"Makeup Up Remover 201-150ml his201901",1,2025-07-30,5.0000,0,121.0000
121019498,"Histomer Lightening Dry CR 50M 1HI 1300",1,2025-12-30,5.0000,0,190.0000
121019499,"Histomer Lightening Night Concentrate 1v02",1945620,2026-06-30,1.0000,0,230.0000
121019499,"Histomer Lightening Night Concentrate 1v02",1,2026-06-30,4.0000,0,230.0000
121019500,"Histomer Sensitive Skin Cleansing Gel 200ml sp2n1",1,2025-06-30,6.0000,0,140.0000
121019501,"Histomer Oily Skin Cleansing Gel 1hl4500",1,2025-09-30,4.0000,0,155.0000
121019502,"Histomer Vitamin C Day Cream 50ml hisv9",1,2026-05-30,5.0000,0,280.0000
121019504,"Histan 50+ 75ml 1hi5500",1,2024-05-30,1.0000,0,114.0000
121019505,"Histomer Box10 Sech. Light Mask+Vit C 1HI5400",200004787,2026-02-28,2.0000,0,350.0000
121019505,"Histomer Box10 Sech. Light Mask+Vit C 1HI5400",1,2026-02-28,4.8000,0,350.0000
121019557,"Ocean Professional Hair Gel 1000gm",1,2023-11-30,7.0000,0,23.0000
121019583,"Ducray Keracnyl Foaming Gel 200ml",1,2024-09-01,1.0000,0,95.0000
121019655,"Trisa TB Focus Pro Clean Soft 4pcs",,0000-00-00,0.0000,0,24.0000
121019731,"Matriskin Colagen Mp 30ml",1,2023-10-01,1.0000,0,476.0000
121019733,"Anivagene Shampo Fortifying And Energizing Women",,0000-00-00,0.0000,0,120.0000
121019736,"Lee Stafford Argan Oil From Morocco Shampo 250ml",,0000-00-00,0.0000,0,79.0000
121019742,"Lee Stafford Argan Oil From Moroco Night Repair Serum 100ml",,0000-00-00,0.0000,0,114.0000
121019765,"Royce - Anti Wrinkle Serum R078",1,2025-03-09,3.0000,0,450.0000
121019766,"Royce Cosmeceutical Eye Cream 15ml R062",1,2023-11-01,3.0000,0,325.0000
121019767,"Royce - Eye Bag Serum 10ml R080",1,2025-03-10,2.0000,0,389.0000
121019768,"Royce Total Skin Solution R112",1,2025-03-20,2.0000,0,295.0000
121019769,"Royce Acnex Cleaner Gel  R081",1,2025-03-15,6.0000,0,190.0000
121019770,"Royce - Acnex Mist 100ml R082",1,2025-03-15,5.0000,0,190.0000
121019771,"Royce Acnex Clean Advanced Cream 15g R064",1,2023-08-01,1.0000,0,299.0000
121019772,"Royce - Acnex Corrector 15ml R083",1,2025-03-15,3.0000,0,285.0000
121019775,"Royce Hair Revitalizing Shampoo 150ml R074",1,2025-03-20,5.0000,0,160.0000
121019776,"Royce Hair Revitalizing Solution  R075",1,2025-03-10,4.0000,0,280.0000
121019777,"Royce - Whitening Foaming Cleanser R066",1,2025-03-21,4.0000,0,215.0000
121019778,"Royce - Whitening Toner R067",1,2025-03-17,4.0000,0,190.0000
121019779,"Royce - Whitening Serum 30ml R063",1,2023-08-01,2.0000,0,375.0000
121019780,"Royce - Whitening Cream R068",1,2025-03-10,3.0000,0,285.0000
121019781,"Royce Wrinkle Skinceutical Serum &HA R065",1,2023-11-23,4.0000,0,399.0000
121019791,"Close Up T.P Red Hot Sp Off 75ml 2pcs",,0000-00-00,0.0000,0,13.0000
121019859,"RDL Papaya Whitening",,0000-00-00,0.0000,0,13.0400
121019925,"La Roch Posay Lipikar Lait Urea 5+ 200ml",,0000-00-00,0.0000,0,123.0000
121019938,"Trisa Tb For Unique Cleaning Sensation Soft 1+1 free 4435",,0000-00-00,0.0000,0,25.0000
121019940,"Trisa Tb For Whiter Teeth Soft 1+1 free 3883",,0000-00-00,0.0000,0,18.0000
121019981,"ACM Depiwhite S Cream Spf50 50ml",,0000-00-00,0.0000,0,189.0000
121020059,"Pantene Oil Replacement Anti Hair Fall 275ml",,0000-00-00,0.0000,0,18.0000
121020153,"Pilocin Cream",,0000-00-00,0.0000,0,13.5000
121020176,"Parodontax Gum Breath Sensitivity 75ml",,0000-00-00,0.0000,0,37.0000
121020178,"Pigeon Pacifier M.l Boy 2p Train  Rabbit",,0000-00-00,0.0000,0,30.0000
121020228,"Al Khuraiji Perfume 100 Ml",1,2025-02-01,0.0000,0,85.0000
121020233,"Grnie Collection 9049",1,2025-02-01,0.0000,0,21.7400
121020234,"Genie Collection 25 Ml",1,2025-02-01,0.0000,0,17.3900
121020240,"Eucerin Dermo Purifying Oil Control Gel 200ml",1,2025-11-05,5.0000,0,128.0000
121020244,"Ryzodeg Flex Touch 100 IU",,0000-00-00,0.0000,0,378.9000
121020268,"Loreal  Elviv Shampoo Total  Repair White 400 ML",1,2025-02-01,1.0000,0,20.0000
121020306,"Legushe Collagen Eye Mask",1,2025-08-01,37.0000,0,17.3900
121020308,"Demylady Steam Eye Mask",1,2025-08-01,9.0000,0,13.0400
121020466,"Nail Angel Stickers",1,1931-08-01,8.0000,0,17.3900
121020467,"Torkom Gold Silver Sticker",1,1931-08-01,25.0000,0,8.7000
121020468,"Nail Fail Stickers",1,1931-08-01,60.0000,0,4.3500
121020469,"Nano Derma Cosmetic Technology Amp",1,1931-08-01,1.0000,0,250.0000
121020498,"Colgate Charcol  Gold T.B",,0000-00-00,0.0000,0,32.0000
121020611,"Veet Pure Wax Leg Body Sensitive Skin 20s",,0000-00-00,0.0000,0,54.0000
121020614,"Pears Hand Wash Soft Fresh 250ml",1,2024-02-28,0.0000,0,15.0000
121020740,"Eucerin Daily Hydration Lotion 500ml",,0000-00-00,0.0000,0,90.0000
121020742,"Best Sobee Sunscreen Cream 50gm",1,2025-08-01,1.0000,0,125.0000
121020752,"harir sabar hair oil 110ml",1,2025-03-31,5.0000,0,28.0000
121020769,"Uno Baby Puer Water Wipes 3x4x60",,0000-00-00,0.0000,0,63.0000
121020770,"Uno Baby Puer Water Wipes 4x3x60",,0000-00-00,0.0000,0,50.0000
121020771,"Sundown Vitamin E Oil 75ml",,0000-00-00,0.0000,0,45.0000
121020772,"????? ??????? 00410",,0000-00-00,0.0000,0,10.0000
121020773,"Clear Shamp&Cond Hr Fall Def 2in1 200ml",,0000-00-00,0.0000,0,15.4400
121020774,"La Roche - Posay Anthelios Gel Cream spf50 + 50ml",,0000-00-00,0.0000,0,130.0000
121020775,"Oral-B  TB 3D Wht Puls Battery Pow 35 Soft",,0000-00-00,0.0000,0,40.0000
121020776,"Herbal Essences Lot Aloe/Avocado 180ml",,0000-00-00,0.0000,0,25.0000
121020777,"Argan Coloring Oil Kit Dark Brown 3.0",,0000-00-00,0.0000,0,60.0000
121020778,"Manzanilla Oro Decoloracion Capilar Liquida 180ml",,0000-00-00,0.0000,0,70.0000
121020779,"Bambi Fresh Cl 56 3px4 2+1 603P12",,0000-00-00,0.0000,0,33.0000
121020780,"Bambi Fresh Cl 56 3px4 2+1 Free 563p11",,0000-00-00,0.0000,0,36.0000
121020781,"Colgate T/B Compact Head 360 Med",,0000-00-00,0.0000,0,40.0000
121020782,"Colgate T/P Kids Minions 6+ Years 50ml",,0000-00-00,0.0000,0,20.0000
121020783,"Aquafresh TB Soft Bristles 6+-8 Years",,0000-00-00,0.0000,0,17.0000
121020784,"Colgate T/B Intredental Med Orta 1+1 Free",,0000-00-00,0.0000,0,37.0000
121020785,"Colgate T/B Slim Soft Advncd 1+1",,0000-00-00,0.0000,0,40.0000
121020786,"Colgate T/B Ultra Soft Twin Pack U/Soft",,0000-00-00,0.0000,0,40.0000
121020787,"Optima A/D Pro Sensitive Ena&Cav Prot 75ml",,0000-00-00,0.0000,0,26.0000
121020788,"Bigen Mens Bread Color Dark Brown 104",,0000-00-00,0.0000,0,35.0000
121020789,"Signal TB Himalaya Rock Salt Gentle Cleanse Soft 1+1",,0000-00-00,0.0000,0,30.0000
121020791,"Loreal HR Mask Arginine Resist 300ml",,0000-00-00,0.0000,0,43.0000
121020792,"Clean&Clear Morning Energy Scrub 150ml",,0000-00-00,0.0000,0,22.0000
121020793,"Vichy Deo Roll On Homme 72H Extra Contr 50ml",,0000-00-00,0.0000,0,77.0000
121020794,"Bigen Speedy No Amonia Hair Color No 20 Brow Black",,0000-00-00,0.0000,0,22.0000
121020795,"Bigen Speedy No Amonia Hair Color No 30 Mediam Brown",,0000-00-00,0.0000,0,22.0000
121020796,"Bigen Speedy No Amonia Hair Color No 40 Chestnut",,0000-00-00,0.0000,0,22.0000
121020799,"Derma Rollar 450",,0000-00-00,0.0000,0,52.1730
121020800,"Eco Denta Black White100ml",,0000-00-00,0.0000,0,30.0000
121020802,"Curaprox TP Black IS White 90ml",,0000-00-00,0.0000,0,99.0000
121020803,"Beauty Hair Nails Gummies 60 gummy Offer",,0000-00-00,0.0000,0,358.0000
121020804,"Acure Shampoo Lemon&Argan 236",,0000-00-00,0.0000,0,45.0000
121020805,"Armalla Hemp Seed Oil Shampoo 500ml",,0000-00-00,0.0000,0,76.0000
121020806,"Mandy Care Shampoo Fragrance Free Hajj & Umrah 250",,0000-00-00,0.0000,0,12.0000
121020806,"Mandy Care Shampoo Fragrance Free Hajj & Umrah 250",1,2026-05-30,2.0000,0,12.0000
121020807,"Cerave Psoriasis Cleanser 237",,0000-00-00,0.0000,0,93.0000
121020809,"Vita Lite Apple Cider Vinegar 90gummies",,0000-00-00,0.0000,0,152.0000
121020810,"Nivea Deo Stick Fresh Active 50ml",,0000-00-00,0.0000,0,23.0000
121020812,"La Roche Posay Effaclar Serum 30ml",,0000-00-00,0.0000,0,192.1700
121020813,"ISIS Pharma IL Capil KR Shampoo 150",,0000-00-00,0.0000,0,99.0000
121020814,"Teen Derm CX-Pure",,0000-00-00,0.0000,0,136.0000
121020815,"Anivagene Vials Fortifying&Energyzing For Hair",,0000-00-00,0.0000,0,285.0000
121020817,"ISIS Pharma Glyco-A Post Cream 40ml",,0000-00-00,0.0000,0,102.0000
121020818,"ISIS Pharma Glyco-A Boby Peel 10% Cream 200ml",,0000-00-00,0.0000,0,224.0000
121020819,"ISIS Glyco-A Foamer 100ml",,0000-00-00,0.0000,0,151.0000
121020820,"Eucerin 72H Anti-Transparent Intensive Pump Spray",,0000-00-00,0.0000,0,80.0000
121020821,"Argan Oil From Morocco Nourishing Oil 50ml",,0000-00-00,0.0000,0,104.0000
121020822,"Eucerin Even Pigment Perfector Skin Perfecting Serum",,0000-00-00,0.0000,0,195.0000
121020824,"Lee Stafford Messed Up 50ml",,0000-00-00,0.0000,0,44.0000
121020825,"Eucerin Hydra Filler Cream 50 ml",,0000-00-00,0.0000,0,425.0000
121020827,"Filoriga Time Eyes cream 15 ml",,0000-00-00,0.0000,0,345.0000
121020828,"Filoriga NCEF- INTENSIVE SERUM",,0000-00-00,0.0000,0,400.0000
121020829,"Filoriga Lift Designer SERUM",,0000-00-00,0.0000,0,315.0000
121020830,"FILORINE AGE PURIFY CLEAN CLEANSER",,0000-00-00,0.0000,0,110.0000
121020831,"Florine AGE PURIFY INTENSIVE SERUM",,0000-00-00,0.0000,0,235.0000
121020832,"Lee Stafford Coco Loco Coconut 150ml",,0000-00-00,0.0000,0,55.0000
121020833,"BASIC COMFORT NEOCICA KIT",,0000-00-00,0.0000,0,149.0000
121020834,"Lee Stafford Bleach Blondes Shampoo 250",,0000-00-00,0.0000,0,51.0000
121020835,"Lee Stafford Bleach Blondes Conditioner 250ml",,0000-00-00,0.0000,0,51.0000
121020836,"FILORINE TIME FILLER 5XP CREAM",,0000-00-00,0.0000,0,385.0000
121020837,"FILORGA OXYGEN GLOW CC CREAM",,0000-00-00,0.0000,0,170.0000
121020838,"Lee Stafford Original Dry Shampoo 200ml",,0000-00-00,0.0000,0,52.0000
121020839,"Lee Stafford Argan Oil From Morocoo Anti-Frizz Serum 200ml",,0000-00-00,0.0000,0,88.0000
121020840,"URIAGE MICELLAIR THERMALE PMG 250 ML",,0000-00-00,0.0000,0,59.0000
121020842,"URIAGE AGE PROTECT MULTIAC DETOXNT PB 40ML",,0000-00-00,0.0000,0,160.0000
121020843,"URIAGE AGE PROTECT MULTIACT PEEL NIGHT P 50ML",,0000-00-00,0.0000,0,160.0000
121020844,"Lee Stafford Choco Locks Shampoo 250ml",,0000-00-00,0.0000,0,53.0000
121020845,"Fresh Hair Conditioner 200ml",,0000-00-00,0.0000,0,62.0000
121020846,"Fresh Hair Shampoo 200ml",,0000-00-00,0.0000,0,61.0000
121020847,"Laperva Triple Power Blue Raspderry 30 Serve",,0000-00-00,0.0000,0,139.0000
121020848,"Basix Pure Creatine Unflavored 500 gm",,0000-00-00,0.0000,0,143.0000
121020849,"Caribbean Breeze 2 Dark Tanning Oil 250ml",,0000-00-00,0.0000,0,60.0000
121020850,"Caribbean Breeze 4 Dark Tanning Oil 250ml",,0000-00-00,0.0000,0,60.0000
121020851,"Cerave Acne Control Cleansing Gel 40ml",,0000-00-00,0.0000,0,105.0000
121020852,"Garnier Fast Bright 30x Vitamin Booster Serum 50ml",,0000-00-00,0.0000,0,79.0000
121020853,"Vichy Dercos Ultra Lenitivo Sensitiv Shampoo 200ml",,0000-00-00,0.0000,0,120.0000
121020854,"Loreal Paris Glycolic - Bright Cream Night 50 ml",,0000-00-00,0.0000,0,64.0000
121020855,"Cerave Threpeutic Hand Cream 85g",,0000-00-00,0.0000,0,70.0000
121020856,"Nutril Biotin 1000 60 2+1",,0000-00-00,0.0000,0,234.0000
121020857,"Garnier Skin Active Sast Bright Vitamin C Gel Wash 400ml",,0000-00-00,0.0000,0,36.0000
121020858,"DR.Rashel Improve Collagen 3pcs",,0000-00-00,0.0000,0,30.0000
121020859,"DR.Rashel VC Ampoule Serum 7 Days",,0000-00-00,0.0000,0,30.0000
121020860,"EZ 12 Regular Menthol Mouth Wash 250ml",,0000-00-00,0.0000,0,25.0000
121020861,"EZ 12 Whitening Mouth Wash 250ml",,0000-00-00,0.0000,0,26.0000
121020862,"The Ordinary Aha Niacinamide 7% 240ml",,0000-00-00,0.0000,0,87.0000
121020863,"Corega Super Zinc Freee 40ml",,0000-00-00,0.0000,0,35.0000
121020864,"Wella New Wave Styl Gel Freez Effect 200ml",,0000-00-00,0.0000,0,26.0000
121020865,"Cetaphil Moist Cream 250gm/JAR NO VAT",,0000-00-00,0.0000,0,125.0000
121020866,"Durex Condom Invisible Extra Lubricat 12pcs",,0000-00-00,0.0000,0,86.0000
121020867,"Flexitol Oil Hand Balm Tube 56gm",,0000-00-00,0.0000,0,50.0000
121020868,"Nivea Sun Lotion Protect & Moisture Spf30 200ml",,0000-00-00,0.0000,0,82.0000
121020869,"Beesline Whitening Facial Soap Jouri Ros 85g",,0000-00-00,0.0000,0,28.0000
121020870,"Cantu Shea/Btr Leave IN Condit Ltn 284g",,0000-00-00,0.0000,0,50.0000
121020871,"Cantu Shea/Batre Ant HR Curl Activat Cream 355g",,0000-00-00,0.0000,0,50.0000
121020872,"Dubu - Osun Black Soap 150g",,0000-00-00,0.0000,0,6.0000
121020873,"Gema Nail Polish Remover Wipes Lemon 20 pcs",,0000-00-00,0.0000,0,12.0000
121020874,"Nature Report 92% Alo Vera Soothing Gel 300 ml",,0000-00-00,0.0000,0,17.0000
121020875,"Rexona Roll 50 ml Zahran",,0000-00-00,0.0000,0,17.0000
121020876,"Nivea Roll 50ml Zahran",,0000-00-00,0.0000,0,17.0000
121020877,"Q.V Cream 500g Zahran",,0000-00-00,0.0000,0,130.0000
121020878,"Rexona Stick 50 g Zahran",,0000-00-00,0.0000,0,18.0000
121020879,"Dove Spray 150m Zahran",,0000-00-00,0.0000,0,21.0000
121020880,"Rexona Spray 200 m Zahran",,0000-00-00,0.0000,0,21.0000
121020881,"Roushun Soap Vitamin E Oil 125g",,0000-00-00,0.0000,0,10.0000
121020882,"Axe Spray 150ml Zahranj",,0000-00-00,0.0000,0,18.0000
121020883,"Dettol Shower Gel Sensitive 250ml",,0000-00-00,0.0000,0,23.0000
121020885,"Mascara Crazy Blue Waterproof",,0000-00-00,0.0000,0,17.0000
121020886,"Alpha Light Ligtng Cream 75ml",,0000-00-00,0.0000,0,88.0000
121020887,"Burnifree Ointment 50ml",,0000-00-00,0.0000,0,42.5000
121020888,"Denta Calm M/W 300ML",,0000-00-00,0.0000,0,28.0000
121020889,"Denta Calm M/W Refng Gel 30gm",,0000-00-00,0.0000,0,35.0000
121020890,"Edemafree Emul Gel 100ml",,0000-00-00,0.0000,0,42.5000
121020891,"Hemofree Cream 50ml",,0000-00-00,0.0000,0,42.5000
121020892,"Otosan Ear Drops 10ml",,0000-00-00,0.0000,0,39.0000
121020893,"Otosan Throat Gel Forte 14Stk",,0000-00-00,0.0000,0,46.0000
121020894,"RE Move Massage Emulgel 100ml",,0000-00-00,0.0000,0,38.0000
121020895,"Silver Spray 20ml",,0000-00-00,0.0000,0,49.5000
121020916,"Cottage Shower Gel oil 560ml",,0000-00-00,0.0000,0,32.0000
121020917,"Agadir Daily Moisturizing Shamoo 366ml",,0000-00-00,0.0000,0,82.0000
121020918,"Gillette Venus Comfortglide Coconut 5Blades 2+1",,0000-00-00,0.0000,0,94.0000
121020919,"Laperva Collagen Passion Fruit Flav 60m",,0000-00-00,0.0000,0,14.0000
121020920,"Laperva Protein Cookie Chocolate Chip 28g",,0000-00-00,0.0000,0,12.0000
121020921,"Laperva Protein Bons 40g",,0000-00-00,0.0000,0,10.0000
121020922,"Laperva NO Added Sugar Choc Pralines Bar 120g",,0000-00-00,0.0000,0,25.0000
121020923,"Laperva 18% Protein Cocofit Bar 33.4g",,0000-00-00,0.0000,0,8.0000
1235,"Ozempic 1mg Once Weekly 1Pen",np5g416,2025-12-30,1.0000,0,380.6000
1235,"Ozempic 1mg Once Weekly 1Pen",np5g005,2025-12-30,1.0000,0,380.6000
1235,"Ozempic 1mg Once Weekly 1Pen",nt69k00s1,0000-00-00,0.0000,0,380.6000
131000014,"Bebelac AR  450g",,0000-00-00,0.0000,0,46.0000
131000018,"Bebelac No 1 400g",1,2024-02-01,0.0000,0,36.0000
131000020,"Bebelac No 1 900 g",1,2024-04-04,2.0000,0,78.0000
131000021,"Bebelac No 2  400g",1,2025-02-01,3.0000,0,36.0000
131000041,"Blevit Plus Baby Cereals Fruits 300g",1,2023-11-20,6.0000,0,20.0000
131000065,"Fabimilk No  2  400g",1,2024-09-01,1.0000,0,37.2500
131000068,"Fabimilk No  3  900g",1,2024-06-06,1.0000,0,77.3000
131000191,"Novalac 1 400g",1,2024-11-01,0.0000,0,36.5000
131000197,"Novalac AR Degest 400g",,0000-00-00,0.0000,0,40.0000
131000289,"Supramil No 1",1,2025-02-01,4.0000,0,33.0200
131000290,"Supramil No 2",,0000-00-00,0.0000,0,36.0000
131000291,"Supramil No 3",1,2025-02-01,6.0000,0,34.0200
131000292,"Blemil Plus No.1 800g",,0000-00-00,0.0000,0,77.0000
131000295,"Blevit Plus  8 Cereals With Hony 300g",1,2023-08-03,5.0000,0,20.0000
131000297,"Nan H.A No.1 800g",1,2024-10-10,0.0000,0,107.0000
131000327,"Nan HA  No.3 400g",1,2025-02-01,0.0000,0,50.2400
131000328,"Cerelac Wheat-Fruits Pice 1000g",,0000-00-00,0.0000,0,68.0000
131000346,"Blevit Plus AD Cereal 250g",1,2023-08-22,5.0000,0,20.0000
131000362,"Bebejunior 900g",1,2024-05-19,0.0000,0,78.0000
131000430,"Blemil Plus 2HR 400g",1,2025-02-01,6.0000,0,47.2000
131000444,"Novalac Genio 800g",1,2024-04-01,3.0000,0,65.0000
131000499,"Humana Bebemil No.2 900g",1,2024-08-01,7.0000,0,79.0000
131000500,"Humana Bebemil No.3 400g",1,2024-08-31,0.0000,0,36.1900
131000501,"Humana Bebemil No.3 900g",1,2023-08-01,1.0000,0,79.0000
131000507,"Blemil Plus 3 Cereals + Frutis 400g",,0000-00-00,0.0000,0,39.5000
131000507,"Blemil Plus 3 Cereals + Frutis 400g",1,2024-11-15,3.0000,0,39.5000
131000636,"Swisslac No.3 400g",1,2025-02-01,0.0000,0,37.0000
131000667,"BLEMIL PLUS 2 OPTIMUM PROTEC 400 GM",1,2024-08-22,9.0000,0,40.0000
131000670,"BLEMIL PLUS 3 OPTIMUM PROTEC 400 GM",1,2025-08-01,4.0000,0,40.0000
131000676,"Blevit Plus To Snake 0% Added Sugar 12x250g",1,2023-09-14,2.0000,0,22.0000
131000677,"Blevit Plus 0% Added Sugar 8 Cereal 12x250g",1,2023-09-14,6.0000,0,22.0000
131000679,"Nan Duo No 2 400gm",1,2025-02-01,2.0000,0,51.0000
131000695,"Blevit Plus Wh Dle Multigrain 250gm",1,2023-08-16,6.0000,0,20.0000
131000696,"Blevit Organic Baby Biscuits 180gm",,0000-00-00,0.0000,0,24.0000
131000709,"Primalac Ultima No 1400gm",1,2024-09-09,0.0000,0,42.0000
131000711,"Blevit Plus Ceralls Honey Milk 900gm",1,2024-05-24,36.0000,0,57.0000
131000721,"Colnatur Actigen-Bovine Collagen Powder Orange 6x38",,0000-00-00,0.0000,0,316.0000
131000722,"Nan Supreme HA No 2 800gm",,0000-00-00,0.0000,0,107.0000
131000724,"Herbensurina Food Supplement 30g 20 pcs",,0000-00-00,0.0000,0,55.0000
131000724,"Herbensurina Food Supplement 30g 20 pcs",1,2026-04-05,5.0000,0,55.0000
141000094,"Bambi Regular Medium 6x15 No.3",1,1931-01-01,7.0000,0,14.0000
141000180,"Pampers  4+ 2x56x52",1,1999-12-01,4.0000,0,63.0000
141000326,"Pampers  3  6x17x15",1,2025-02-01,6.0000,0,15.0000
141000354,"Sanita Elegance Large Night Jumbo 2x18 U663J10",,0000-00-00,0.0000,0,59.0000
141000411,"Baby Joy Stretch Saving Pack Small 8x15",,0000-00-00,0.0000,0,11.3000
141000461,"Baby Joy Wet Wipes 18x50 20151",1,1999-12-01,0.0000,0,12.1700
141000462,"Baby Joy Wet Wipes 12x80 20181",1,1999-12-01,0.0000,0,16.0000
141000478,"Pampers  4  2x66 Premium Care",1,1999-12-01,2.0000,0,93.0000
141000577,"Gipsy WW 100x9 SA10202R",,0000-00-00,0.0000,0,14.0000
141000595,"Pampers  3  2x80 Premium Care",1,1999-12-01,2.0000,0,93.0000
141000674,"Pampers  1  4x50 Premium Care",1,1999-12-01,3.0000,0,41.0000
141000675,"Pampers  2  4x46 Premium Care",1,1999-12-01,4.0000,0,41.0000
141000677,"Pampers  3  4x25 Premium Care",1,1999-12-01,2.0000,0,41.0000
141000679,"Pampers  4  4x23 Premium Care",1,1999-12-01,5.0000,0,41.0000
141000682,"Pampers Cullotte  3  2x60",1,1999-12-01,3.0000,0,65.0000
141000686,"Pampers Cullotte  5  2x48",1,1999-12-01,2.0000,0,83.0000
141000694,"Pampers  6  2x42 Premium Care",1,1999-12-01,3.0000,0,96.0000
141000702,"Pampers 1 2x86 Premium Care",1,2025-08-01,2.0000,0,83.0000
141000734,"Gipsy Wet Wipes 9x40",,0000-00-00,0.0000,0,6.0000
141000792,"Blevit Plus Cereals From Rice +Corn W/Milk 300gm",1,2023-09-01,5.0000,0,20.0000
141000818,"Pampers Premium Care No 7 2x35",1,2026-08-01,4.0000,0,89.0000
141000820,"Baby Joy Culotte 4xl Mega Pack 3x26",,0000-00-00,0.0000,0,64.5000
141000821,"Baby Joy Culotte Junior xxxxl 3x34 45170",,0000-00-00,0.0000,0,64.5000
141000822,"Gipsy WW 100x3+1 Free 9904p12",,0000-00-00,0.0000,0,42.0000
141000823,"Bambi Mega Clean 40x12 4001r12",,0000-00-00,0.0000,0,18.0000
141000824,"Bambi Mega Clean 40 3P X4 2+1 Free 4003p12",,0000-00-00,0.0000,0,35.0000
141000825,"Bmbi Aqua Cln 12x56 5601r12",,0000-00-00,0.0000,0,20.0000
141000826,"Bmbi Aqua Cln 4x2+1 Free 5603p12",,0000-00-00,0.0000,0,39.0000
141000827,"Pampers No 6 8x8",,0000-00-00,0.0000,0,14.0000
141000828,"Pampers No 5 8x9",,0000-00-00,0.0000,0,14.0000
141000829,"Bambi Smal 1x168 Box",,0000-00-00,0.0000,0,117.5000
141000830,"Bambi Mediam Sup 1x140 Box 701R14",,0000-00-00,0.0000,0,117.5000
141000831,"Bambi Lareg Sup 1x124 Box",,0000-00-00,0.0000,0,117.5000
141000832,"Bambi Lareg+ Sup 1x116 Box",,0000-00-00,0.0000,0,117.5000
